Customer_ID,Timestamp,ingresos,puntos_lealtad,gastos_mensuales,pais
3420,09/05/2011,32015.89,4430.0,1858.69,china
3421,03/11/1983,3652.22,7280.0,2209.16,mex
3422,,42916.02,8951.0,7915.34,us
3423,16/08/2021,46833.75,4583.0,3603.14,AFG
3424,06/11/2018,19237.9,5693.0,5559.74,mex
3425,30/10/1983,14443.98,5082.0,2775.54,Argentina
3426,02/07/2011,33678.62,8552.0,2270.09,Ind
3427,03/12/1996,34808.38,1745.0,9188.72,Japon
3428,20/09/2022,5359.92,6914.0,6422.23,jap
3429,02/09/2008,40876.8,8035.0,8528.35,Ucrania
3430,,26635.93,893.0,6470.88,ARG
3431,04/08/1985,25102.76,1015.0,950.58,India
3432,,19125.11,3895.0,2747.22,PE CAUSA
3433,29/10/2011,43170.33,6856.0,,us
3434,20/03/2003,,3389.0,6032.62,México
3435,10/11/2007,3099.33,7737.0,5993.45,Rusia
3436,13/03/1985,42943.48,2398.0,415.63,afganistan
3437,27/07/1995,42648.36,6732.0,5413.31,mex
3438,09/03/1991,,1592.0,3700.89,COL
3439,21/08/2018,19881.46,4219.0,7817.49,colombia
3440,09/02/2023,45228.98,4528.0,,USA
3441,25/08/1984,34634.13,5661.0,,mx
3442,13/06/1998,32264.42,5697.0,4962.06,argentinaAfganistan
3443,09/06/1984,3019.15,469.0,2941.56,india
3444,,34763.04,7973.0,9590.21,colombia
3445,24/11/1990,26321.86,2246.0,7077.38,china
3446,21/08/2002,49732.48,5096.0,4414.2,mex
3447,15/05/1984,10215.87,2174.0,7518.65,USA
3448,19/04/2006,23959.9,4164.0,7543.97,Estados Unidos
3449,10/02/1987,17295.07,5856.0,9769.04,corea
3450,02/07/1992,23146.93,6758.0,8306.93,mex
3451,20/02/1995,45722.33,825.0,1230.24,AFG
3452,23/09/2014,25361.32,,9797.08,CA
3453,08/08/1986,30677.61,5477.0,4781.92,AFG
3454,20/01/2001,,5637.0,4065.04,Rusia
3455,16/09/2002,34628.19,2961.0,9852.94,peruColombia
3456,13/01/2007,28209.76,,1770.61,
3457,07/01/1987,32625.82,3839.0,7852.21,Canadá
3458,20/01/2012,45677.32,4957.0,5223.9,ES
3459,01/01/2024,18926.72,4670.0,8743.91,CA
3460,25/12/1985,44524.5,5.0,3063.11,china
3461,26/05/1984,34061.82,2268.0,4313.34,India
3462,31/10/2007,27597.15,,1649.14,mx
3463,30/08/1986,,5197.0,3360.33,PE CAUSA
3464,,47144.15,5121.0,8855.1,Ind
3465,07/10/2012,30686.16,9109.0,722.41,Ind
3466,09/07/2011,27163.98,528.0,3631.74,mx
3467,18/08/1996,13884.53,7238.0,1982.83,AFG
3468,19/03/2008,3156.36,7408.0,6332.38,Ind
3469,18/12/2007,14728.24,3267.0,8672.19,China
3470,31/05/2003,,9177.0,9153.51,MEXICO
3471,11/04/1984,38721.57,6951.0,4403.33,ES
3472,29/11/2023,30720.49,,7416.29,us
3473,24/05/2014,47440.39,6973.0,1607.08,RUS
3474,13/04/2010,39305.53,736.0,9303.41,Ucrania
3475,22/06/1993,1034.56,8732.0,1397.78,España
3476,20/01/2017,38849.79,1319.0,8200.81,MEXICO
3477,15/05/2003,35666.05,8132.0,3915.52,Ucrania
3478,01/08/2017,37882.4,7181.0,1196.85,india
3479,07/11/2019,2123.65,727.0,3876.49,AFG
3480,21/02/1994,22437.33,1431.0,3998.01,Rusia
3481,28/06/2011,23420.15,1125.0,2033.48,COL
3482,18/03/1995,5818.73,7096.0,1145.18,peruColombia
3483,28/08/1999,8342.54,2199.0,6512.49,COREA
3484,24/06/1998,,1922.0,318.45,China
3485,21/02/2007,1701.61,4176.0,7125.55,us
3486,15/01/1998,19411.43,,8050.83,india
3487,09/11/2010,32702.54,6820.0,4697.82,AFG
3488,04/10/2021,6151.83,8086.0,9582.79,españa
3489,03/08/2016,,1202.0,1528.64,corea
3490,04/07/1986,15799.66,8499.0,9034.63,Canadá
3491,13/12/1987,,8381.0,1995.24,nicaragua
3492,10/09/1986,,3394.0,2494.27,us
3493,21/01/2022,,6914.0,1602.99,NICA
3494,22/09/2018,5261.34,,9551.35,Japon
3495,28/05/2017,4763.5,5618.0,8062.07,japon
3496,,16704.64,84.0,,corea
3497,17/12/2005,49420.73,8175.0,5501.47,Argentina
3498,14/10/2015,39462.83,6053.0,4751.75,corea
3499,25/02/2015,20335.96,,,nicaragua
3500,14/09/1998,1538.7,3933.0,5961.41,España
3501,19/12/2005,26395.97,7307.0,366.93,Estados Unidos
3502,26/05/2024,8887.85,3472.0,5965.03,india
3503,24/04/1984,47745.02,4718.0,2372.14,corea
3504,11/10/1986,12280.43,9464.0,5483.91,mex
3505,26/06/1985,24829.19,,3719.21,AFG
3506,24/12/2021,7745.65,,1532.73,españa
3507,03/10/1983,34898.09,225.0,1139.6,rusia
3508,23/04/2018,3126.03,5344.0,132.88,RUS
3509,27/12/2022,,8133.0,9968.79,nicaragua
3510,19/08/1991,10577.11,4375.0,2274.82,México
3511,20/04/1991,26983.13,5767.0,9271.32,us
3512,06/11/1998,15728.21,6683.0,6351.75,Argentina
3513,27/10/2018,11398.77,5581.0,8328.44,mx
3514,11/12/2017,7525.29,2471.0,441.36,corea
3515,09/10/2012,5942.68,3501.0,847.45,AFG
3516,12/07/1990,48221.42,1041.0,,Ind
3517,,20318.82,7359.0,8553.82,china
3518,17/05/2021,49935.31,9071.0,2014.3,canada
3519,08/04/2017,4568.5,852.0,2340.6,argentinaAfganistan
3520,20/09/2006,48549.98,4746.0,3876.63,Ucrania
3521,03/11/1994,12558.7,6467.0,1883.58,colombia
3522,08/09/1996,32235.93,8893.0,7886.76,México
3523,06/12/1988,15376.35,2563.0,5198.49,CHINA
3524,08/06/2022,1552.32,5630.0,6322.65,españa
3525,23/06/1988,15995.07,5267.0,5798.6,NICA
3526,04/06/2005,27207.97,1438.0,4737.9,PE CAUSA
3527,17/09/2005,15110.5,4149.0,8885.48,corea
3528,05/09/2022,34736.93,977.0,,Japon
3529,22/11/2001,28022.86,6835.0,7090.48,NICA
3530,18/05/2016,49582.28,5748.0,7987.65,Ucrania
3531,17/09/2002,12944.69,3026.0,4422.7,MEXICO
3532,04/10/2022,20751.49,540.0,2271.71,rusia
3533,,16056.24,5277.0,5732.02,corea
3534,21/11/2016,37820.69,4860.0,6098.41,india
3535,02/09/2023,34179.73,4986.0,5864.33,RUS
3536,16/10/2009,26327.65,1124.0,3515.46,china
3537,04/09/2011,40216.54,354.0,1816.3,Ucrania
3538,09/12/2004,31562.93,1909.0,5664.82,corea
3539,08/06/2009,24874.01,6536.0,4509.22,us
3540,12/07/1989,41973.94,5530.0,5510.78,COREA
3541,10/03/2017,23157.72,1152.0,2714.06,Ind
3542,20/05/2008,17721.96,,2016.97,corea
3543,11/07/1985,1003.86,,1889.82,afganistan
3544,18/12/1998,34499.04,4844.0,2416.0,USA
3545,,20205.54,8558.0,2018.44,japon
3546,11/12/1991,26696.87,,3495.95,Japon
3547,27/05/1989,3544.11,3843.0,8278.39,Ucrania
3548,,26961.61,1440.0,3698.35,MEXICO
3549,04/05/2019,7934.61,9779.0,,RUS
3550,,28755.48,3475.0,714.45,argentinaAfganistan
3551,02/11/1985,10076.14,203.0,,
3552,11/04/1994,,,,mex
3553,24/06/1984,13298.12,5500.0,2267.94,españa
3554,24/11/1997,15932.6,2837.0,,ARG
3555,20/12/2021,36776.29,7388.0,6303.27,españa
3556,15/07/1983,23168.59,467.0,3157.09,Peru
3557,24/03/2006,7418.46,1006.0,5774.9,
3558,05/03/2010,2979.31,8077.0,9782.08,COL
3559,22/05/2015,37935.6,6022.0,4583.89,Canadá
3560,,2283.38,580.0,5060.69,ucraia
3561,21/02/2003,23541.32,4813.0,6807.52,mx
3562,08/04/1991,48418.62,,2701.71,México
3563,09/10/2011,30426.53,7105.0,4200.02,RUS
3564,,27789.74,4996.0,9132.08,CA
3565,,6410.93,6467.0,6053.54,india
3566,,36065.32,1302.0,3600.86,China
3567,08/11/2013,29707.75,9171.0,9660.51,India
3568,,,5120.0,6506.39,nicaragua
3569,,8028.29,6482.0,4964.01,ARG
3570,,2018.31,7863.0,1442.15,colombia
3571,14/09/2017,49138.98,510.0,7638.08,ES
3572,08/03/1986,4445.28,3184.0,6447.12,india
3573,,34756.84,239.0,2917.05,corea
3574,23/09/2010,36206.63,5850.0,8146.36,CA
3575,20/02/2022,7218.13,6255.0,1808.72,
3576,27/11/1999,7352.21,4972.0,,ARG
3577,02/01/1985,27752.16,2082.0,8281.9,Rusia
3578,18/07/2003,20183.48,4533.0,1451.7,
3579,23/06/2001,24643.48,4027.0,472.45,CA
3580,19/02/2020,36372.44,9896.0,3325.13,mex
3581,18/04/2006,48806.52,5674.0,6698.59,MEXICO
3582,29/10/1994,25529.23,2960.0,8804.99,CA
3583,03/08/2003,47356.44,2254.0,,Ind
3584,02/11/1993,24488.52,3028.0,3221.02,canada
3585,21/04/1995,39774.6,8205.0,,
3586,17/07/2010,15063.54,988.0,8429.94,CA
3587,22/08/1990,37596.85,878.0,3244.04,RUS
3588,21/03/1984,47124.16,2848.0,7096.54,argentinaAfganistan
3589,21/02/1990,30913.62,6889.0,9000.82,México
3590,18/11/2000,39290.22,5410.0,9542.24,mex
3591,14/01/1990,6289.41,2425.0,4445.75,Nicaragua
3592,26/01/2012,23618.3,,,España
3593,20/06/1987,39817.77,2517.0,7622.5,afganistan
3594,01/05/2001,,4949.0,3168.01,Japon
3595,14/11/2001,4634.85,3308.0,5854.82,Japon
3596,30/06/2016,10485.95,9056.0,9093.72,ES
3597,07/04/1999,6960.77,,569.29,Nicaragua
3598,30/11/1990,40473.55,6577.0,2738.51,MEXICO
3599,03/12/1994,,,,RUS
3600,,33451.62,3988.0,9901.98,jap
3601,13/09/2007,26887.06,,7080.19,China
3602,24/09/1989,3388.82,6164.0,3596.82,España
3603,19/11/2009,47875.58,2369.0,1576.28,NICA
3604,08/05/2008,17891.85,,912.54,China
3605,22/07/1994,34076.17,3857.0,4797.49,MEXICO
3606,20/07/2024,20825.38,9176.0,7145.12,MEXICO
3607,30/01/2012,41579.98,1215.0,8695.62,China
3608,09/09/2003,31911.43,1905.0,2280.4,México
3609,03/06/2022,6122.53,3100.0,4604.61,afganistan
3610,16/04/1997,2947.69,,2816.51,México
3611,09/10/1983,31448.62,1022.0,1807.89,UCRANIA
3612,07/02/2016,21859.13,7387.0,3529.46,españa
3613,15/10/2006,13814.17,8727.0,1612.15,RUS
3614,24/09/1986,19424.68,5435.0,3510.82,afganistan
3615,03/11/2016,45474.35,8635.0,6005.69,colombia
3616,23/09/2017,6516.02,1882.0,7910.58,PE CAUSA
3617,02/06/2019,10814.29,8981.0,4525.42,Canadá
3618,20/04/2004,45087.45,,3222.78,ES
3619,07/12/2006,10142.12,,263.7,argentinaAfganistan
3620,22/08/2013,47257.81,9713.0,3818.57,argentinaAfganistan
3621,26/08/1985,5943.51,3089.0,122.89,Peru
3622,29/04/2013,36058.76,,6740.51,COREA
3623,23/10/2019,6359.97,7948.0,1284.18,España
3624,29/04/2005,12615.52,9535.0,5508.73,afganistan
3625,01/12/2016,3077.8,7639.0,8795.21,afganistan
3626,28/01/1983,32923.38,7865.0,9536.15,colombia
3627,26/09/1997,,6588.0,9151.14,españa
3628,09/12/1992,44539.31,,,CA
3629,05/02/2003,34619.38,1252.0,7552.53,India
3630,15/09/1992,23124.51,4712.0,9775.45,corea
3631,19/02/1999,,,8101.48,Estados Unidos
3632,09/03/1985,37403.65,5996.0,6982.36,Ind
3633,,,622.0,3536.75,Nicaragua
3634,20/02/2023,15288.54,,,PE CAUSA
3635,11/12/2004,29220.85,4223.0,9037.53,China
3636,21/03/1998,6055.88,8355.0,8749.61,Ucrania
3637,08/11/2017,36075.99,2236.0,4142.77,canada
3638,,9098.79,6413.0,8682.68,colombia
3639,09/08/2017,,3967.0,,jap
3640,,22123.38,8089.0,,
3641,04/12/1989,24991.75,5355.0,3276.73,Estados Unidos
3642,01/03/2010,23162.91,5483.0,1294.48,mx
3643,11/07/1986,43352.67,,9447.47,japon
3644,14/05/1995,42439.8,5261.0,,CHINA
3645,02/02/1989,38647.18,9973.0,5511.38,corea
3646,02/10/1994,17382.01,7338.0,7243.31,
3647,02/09/1996,47140.07,6313.0,3625.37,españa
3648,20/01/2012,26378.7,,6485.55,españa
3649,30/06/1997,,2404.0,8535.08,mx
3650,27/02/2000,29678.87,,4266.46,Argentina
3651,29/11/2015,35630.62,,6179.45,México
3652,03/04/1997,28241.19,6978.0,9874.98,mx
3653,15/12/2011,18435.97,,5877.86,ucraia
3654,30/08/2019,10042.22,6950.0,8421.34,Canadá
3655,09/07/1999,26801.09,1355.0,801.86,corea
3656,03/06/2007,20142.98,6940.0,2063.84,rusia
3657,20/03/2003,24984.44,6009.0,185.22,china
3658,,15198.75,7621.0,9354.14,colombia
3659,,25948.95,6048.0,9595.75,China
3660,15/12/2008,17717.51,822.0,3958.13,ucraia
3661,13/11/1993,28934.28,882.0,7490.1,argentinaAfganistan
3662,11/02/2005,3275.14,8073.0,3877.18,India
3663,,,2219.0,2137.09,CA
3664,28/09/2004,40766.01,,3384.34,ARG
3665,05/02/2009,,6940.0,6346.0,japon
3666,,40722.85,,4524.47,
3667,17/05/2015,44434.42,,7279.75,Argentina
3668,31/01/1986,31973.57,5039.0,3983.41,colombia
3669,19/12/2001,12458.01,8138.0,9326.61,mex
3670,,26397.95,,471.62,Argentina
3671,27/12/1991,36865.49,9303.0,7316.15,Canadá
3672,28/07/2005,3643.82,9007.0,3263.84,colombia
3673,26/12/2005,27687.09,2860.0,1712.81,ucraia
3674,19/12/2001,14197.92,7125.0,,AFG
3675,06/09/2018,3278.5,1567.0,,afganistan
3676,23/02/2014,29387.13,7309.0,1682.03,Canadá
3677,,11463.62,1687.0,,PE CAUSA
3678,26/07/1996,12407.18,5875.0,3883.9,japon
3679,06/11/2010,23866.45,6225.0,5685.33,colombia
3680,23/06/2015,49480.31,,7257.23,CHINA
3681,01/04/2018,32159.47,8363.0,5500.78,USA
3682,04/03/1991,38683.57,31.0,1700.94,COREA
3683,05/06/1985,7390.72,2532.0,7077.12,China
3684,20/06/1989,16805.46,9584.0,512.3,mx
3685,01/09/2004,5028.42,2368.0,4903.59,españa
3686,24/09/2018,43134.19,3877.0,2865.06,Japon
3687,11/08/2019,11291.25,3629.0,3463.41,Ucrania
3688,18/08/2021,39773.32,,4895.65,mx
3689,17/01/2005,,,1120.93,COL
3690,27/04/2011,28823.93,6583.0,9582.91,mx
3691,18/08/2010,47413.35,8271.0,9252.42,corea
3692,06/10/2020,4404.74,5665.0,8953.4,españa
3693,05/04/2020,18348.02,6100.0,6110.85,COREA
3694,25/02/2016,9916.45,5455.0,4449.91,Argentina
3695,29/09/1987,30194.53,8570.0,749.4,Estados Unidos
3696,,11351.56,5650.0,9485.56,Canadá
3697,28/06/1999,29386.38,2960.0,9282.56,COL
3698,05/01/2012,23661.54,5044.0,5804.29,nicaragua
3699,,26658.46,7420.0,4235.1,España
3700,02/05/1992,3779.1,4288.0,,Estados Unidos
3701,08/10/2002,,1124.0,8288.13,india
3702,28/05/2005,18004.31,4264.0,5680.64,us
3703,12/01/2012,22738.73,9642.0,321.68,mex
3704,17/09/2001,14692.39,4229.0,8220.37,Ucrania
3705,06/09/1993,15638.24,8396.0,3382.35,Ucrania
3706,14/12/2017,21032.7,500.0,,mex
3707,24/09/1995,24346.08,9695.0,8043.24,colombia
3708,14/10/2007,45868.72,5704.0,755.69,ARG
3709,06/12/1987,18885.79,4710.0,3130.95,mx
3710,11/04/2010,,6919.0,5199.11,Estados Unidos
3711,19/08/1989,35905.19,1945.0,2602.42,ucraia
3712,23/09/2024,47009.38,7929.0,3562.28,jap
3713,14/09/2021,44308.05,6519.0,2865.1,CHINA
3714,30/11/2014,33236.85,7178.0,8250.18,China
3715,18/04/2011,2563.88,7502.0,1198.34,argentinaAfganistan
3716,22/12/2003,4542.16,5819.0,7646.16,COL
3717,12/09/2020,5105.86,1251.0,3163.19,corea
3718,23/03/2017,38441.67,3119.0,4265.81,Ucrania
3719,08/09/1994,1366.53,,6149.52,Rusia
3720,16/08/2003,46297.25,4619.0,6519.89,Canadá
3721,13/06/1994,43672.02,7173.0,7146.19,ES
3722,13/07/2017,,4290.0,1713.8,Ind
3723,,14476.74,,3263.63,Ind
3724,12/08/1988,1268.98,6862.0,5755.76,Nicaragua
3725,30/10/2016,40469.78,6344.0,5970.54,India
3726,18/03/1983,35808.85,213.0,301.73,argentinaAfganistan
3727,06/09/2022,43721.46,2066.0,6338.67,ucraia
3728,06/04/1984,10382.28,7908.0,9851.17,ES
3729,27/02/1983,28070.87,314.0,8856.28,canada
3730,25/03/1990,2209.28,5467.0,1394.19,españa
3731,26/01/2011,22811.19,,9640.45,Peru
3732,19/12/2022,49054.57,6503.0,7753.87,CA
3733,24/01/2012,39461.88,8079.0,9148.2,nicaragua
3734,16/04/1991,15972.47,2311.0,8548.62,México
3735,17/08/2004,,7383.0,9759.4,NICA
3736,21/11/2009,8956.76,5164.0,2079.94,USA
3737,07/11/1998,26135.5,4756.0,9052.14,rusia
3738,09/05/2019,37042.59,7932.0,5992.46,México
3739,,19457.42,6688.0,5909.78,nicaragua
3740,11/10/1999,21588.24,264.0,2377.54,Estados Unidos
3741,02/02/2023,4159.0,4787.0,6624.78,PE CAUSA
3742,18/08/1994,39546.62,130.0,5754.93,Rusia
3743,21/01/2022,45714.18,3152.0,2748.37,peruColombia
3744,23/11/1993,23242.54,6873.0,8755.33,mx
3745,01/07/1998,,6133.0,612.88,NICA
3746,05/02/2012,30262.56,731.0,6766.06,MEXICO
3747,13/07/1997,12457.12,4709.0,6200.74,MEXICO
3748,14/12/2011,21293.92,7358.0,6598.67,México
3749,04/03/1988,23035.77,8724.0,9568.29,India
3750,13/11/2023,20051.26,748.0,3579.03,Nicaragua
3751,24/01/2013,,715.0,4963.25,peruColombia
3752,02/10/1991,2212.05,8486.0,7597.55,corea
3753,,8983.76,4315.0,5600.95,AFG
3754,21/08/2013,36003.04,6666.0,2870.34,jap
3755,24/04/2018,41587.83,4342.0,,Nicaragua
3756,,34679.67,9755.0,4683.57,MEXICO
3757,04/01/2023,28320.6,1651.0,,colombia
3758,13/02/2016,19679.73,8695.0,3149.09,MEXICO
3759,04/02/1998,27737.04,763.0,4215.23,japon
3760,,26621.7,7896.0,4350.23,Ucrania
3761,15/10/1987,45920.15,6848.0,3538.01,ES
3762,07/01/1985,35351.05,8638.0,1866.66,colombia
3763,18/02/2015,45465.77,6611.0,4340.24,China
3764,16/04/2009,4516.23,7273.0,5515.95,RUS
3765,05/02/1986,2638.24,7687.0,3581.84,CA
3766,07/09/2008,45389.93,7926.0,5034.66,peruColombia
3767,30/08/1999,48684.64,6650.0,644.5,china
3768,27/04/2016,26721.19,1941.0,7953.7,argentinaAfganistan
3769,25/03/1983,24625.54,6914.0,4937.95,peruColombia
3770,27/06/2007,46434.36,2346.0,1900.86,COL
3771,18/06/2024,21592.56,9642.0,9131.7,CHINA
3772,03/02/2007,40556.53,375.0,9552.86,China
3773,08/09/1997,37109.5,3563.0,3951.79,COL
3774,27/01/1987,48990.95,771.0,4755.98,Ind
3775,13/10/2005,45270.94,,1119.43,China
3776,31/03/1993,42520.84,9096.0,2102.61,ARG
3777,,40310.69,5497.0,1063.56,india
3778,22/04/2023,10431.17,2754.0,8435.89,Nicaragua
3779,28/07/1985,29781.65,5203.0,3816.54,
3780,30/04/2000,20140.65,2815.0,4532.29,ES
3781,03/10/2023,26022.13,6201.0,3286.17,Ind
3782,10/07/1994,17150.2,5269.0,4262.58,AFG
3783,26/09/1986,34887.29,265.0,5328.95,Nicaragua
3784,16/10/2012,11776.63,1542.0,6255.23,USA
3785,28/02/1991,29955.24,6316.0,,afganistan
3786,27/05/1985,3144.31,558.0,9846.9,argentinaAfganistan
3787,05/05/1984,18250.38,2884.0,2323.24,Ucrania
3788,08/09/1996,10992.58,2273.0,4329.53,España
3789,27/05/1988,27895.63,9774.0,986.88,Peru
3790,25/12/2005,22292.72,2553.0,8360.08,china
3791,03/04/2006,10611.05,5349.0,1781.35,mx
3792,19/04/2019,16934.23,,9831.84,CA
3793,,34551.46,3723.0,7549.94,mex
3794,20/05/2004,9142.72,7473.0,2242.57,Japon
3795,22/12/2022,43465.37,8308.0,,AFG
3796,24/11/2002,1508.29,9973.0,4873.23,Canadá
3797,26/05/2001,40262.19,5026.0,,CA
3798,19/08/2024,38990.31,9966.0,5009.48,Ind
3799,25/12/2023,40846.04,6250.0,2916.95,Canadá
3800,06/10/1996,19393.65,3858.0,2298.22,nicaragua
3801,21/12/1998,10024.0,5663.0,3646.18,nicaragua
3802,18/06/2011,8030.56,5642.0,1556.01,mx
3803,,46592.76,1165.0,1762.81,afganistan
3804,17/11/2011,35060.09,7257.0,430.4,japon
3805,12/01/1989,40293.13,4628.0,9004.97,nicaragua
3806,03/07/1985,,6435.0,6542.43,Nicaragua
3807,,20293.24,1045.0,7204.76,
3808,07/12/2023,18709.97,2161.0,4194.86,Argentina
3809,18/02/1999,42575.12,926.0,4595.84,
3810,04/01/2001,1440.76,6006.0,6654.66,MEXICO
3811,27/06/1996,6758.48,9183.0,4125.01,nicaragua
3812,02/07/2006,41281.62,2489.0,1460.65,colombia
3813,06/09/1999,36085.03,4617.0,8432.1,china
3814,11/12/2014,8108.06,4054.0,8881.09,nicaragua
3815,08/07/2007,37555.23,7692.0,4680.65,us
3816,13/09/2010,32698.94,5053.0,827.09,
3817,22/10/1991,,4561.0,2574.64,AFG
3818,06/11/2000,,5113.0,1252.63,Ucrania
3819,30/10/2020,45380.14,6395.0,278.65,canada
3820,29/05/2009,,8728.0,8000.15,jap
3821,07/05/2013,14391.58,361.0,4690.26,china
3822,02/09/2011,15965.61,83.0,4808.54,nicaragua
3823,26/06/2011,37254.01,3461.0,3141.44,japon
3824,30/06/1984,14668.53,,6056.38,afganistan
3825,09/04/2001,28506.74,3968.0,,COL
3826,04/02/2016,4609.94,8833.0,6709.35,mx
3827,07/12/2005,32163.58,,5667.77,ucraia
3828,09/03/1996,10882.03,9274.0,4957.35,CA
3829,23/02/1987,10748.99,4871.0,7095.75,Ucrania
3830,,32940.86,249.0,1622.27,PE CAUSA
3831,21/03/2017,6928.92,5306.0,3187.91,China
3832,05/08/1993,31753.78,6124.0,5149.52,japon
3833,20/06/1996,5490.04,,9526.99,China
3834,31/12/2001,33467.24,,,corea
3835,10/08/1993,11889.8,6828.0,555.81,Rusia
3836,11/10/2006,12934.11,7713.0,4743.55,Argentina
3837,,,1204.0,9841.61,china
3838,,45499.36,6251.0,8522.8,india
3839,16/08/2015,41530.3,1655.0,8618.42,colombia
3840,22/12/2012,10460.27,3331.0,6297.84,España
3841,25/03/2007,,,3559.13,china
3842,20/03/2018,7363.57,2759.0,9976.68,Japon
3843,12/02/2003,19378.26,4787.0,,corea
3844,15/07/2012,35236.02,4430.0,5950.6,Ind
3845,04/04/2007,41045.96,9817.0,9075.89,PE CAUSA
3846,04/10/2003,47967.29,5766.0,926.72,Ucrania
3847,19/04/1995,47417.21,2473.0,8751.05,México
3848,22/09/1993,44208.8,9233.0,2164.81,España
3849,,21054.58,2715.0,4708.13,españa
3850,06/05/2023,8217.23,7423.0,7529.41,China
3851,25/04/1999,21175.3,4881.0,1169.63,japon
3852,18/01/1988,,3612.0,5527.34,AFG
3853,16/04/2018,14071.83,1307.0,7147.74,nicaragua
3854,14/08/1999,24237.69,229.0,3576.0,ARG
3855,13/03/2002,44334.23,6223.0,9326.69,jap
3856,14/09/2021,19355.14,,,CHINA
3857,03/09/2009,,9508.0,9509.86,nicaragua
3858,27/03/2022,7991.08,5713.0,6529.9,jap
3859,,38815.93,3412.0,8866.61,India
3860,21/11/2005,30484.89,7777.0,5063.68,mex
3861,20/05/2010,23618.16,4224.0,9992.61,us
3862,21/05/2003,39755.84,4492.0,3175.33,AFG
3863,,17923.0,7854.0,5566.07,rusia
3864,25/02/1989,20062.66,7551.0,2699.9,México
3865,19/01/1984,31806.52,8563.0,515.74,UCRANIA
3866,27/04/1993,35904.1,3624.0,4574.95,China
3867,22/11/2005,18864.43,,8941.07,corea
3868,30/07/1990,9244.08,1196.0,7992.89,CHINA
3869,,26672.73,,3751.9,UCRANIA
3870,,44946.71,1500.0,5426.94,India
3871,,11689.73,635.0,,USA
3872,18/09/2021,48527.71,4135.0,9785.24,canada
3873,,28365.22,9121.0,7365.93,COL
3874,11/11/1995,7954.65,6623.0,3931.85,CHINA
3875,04/11/1998,30852.19,4113.0,,india
3876,08/07/2020,11942.28,6754.0,5755.08,afganistan
3877,19/01/1988,22995.22,8720.0,6024.86,Ind
3878,25/09/2017,12041.17,,8950.13,argentinaAfganistan
3879,,38624.54,2341.0,1307.53,México
3880,22/06/2014,17849.97,9989.0,2477.73,
3881,,31930.55,9025.0,147.34,españa
3882,17/10/1998,19042.35,3037.0,2262.23,RUS
3883,10/02/1989,47423.22,3872.0,5270.25,india
3884,17/03/1985,,3951.0,,us
3885,26/01/2021,6368.4,7129.0,5693.5,Argentina
3886,05/12/1990,40757.28,2222.0,8278.52,Rusia
3887,29/02/2012,13703.25,9598.0,5637.98,mx
3888,,15425.93,1076.0,,México
3889,20/09/1989,11363.48,7851.0,8243.59,mx
3890,09/02/2023,38555.17,5352.0,4378.4,
3891,23/08/2004,15979.8,,8960.03,nicaragua
3892,12/05/1997,24030.97,,,COL
3893,29/08/2005,44857.91,4138.0,9121.68,mex
3894,18/07/1983,38021.86,3017.0,1526.33,Peru
3895,24/02/1994,,,2286.22,CA
3896,24/01/1989,2639.77,1785.0,2875.88,COREA
3897,15/04/2022,29763.76,1165.0,5861.32,COL
3898,22/12/1999,,7250.0,639.26,USA
3899,29/10/1987,3192.63,849.0,115.59,ES
3900,29/09/1987,22152.6,4432.0,6311.07,canada
3901,22/09/1998,15441.98,1115.0,,canada
3902,05/03/2024,30596.78,2519.0,4585.68,colombia
3903,05/12/2000,45086.32,9751.0,5574.04,Peru
3904,18/03/2021,19031.76,3156.0,2228.96,CA
3905,07/05/2024,10333.36,2401.0,,Estados Unidos
3906,04/07/2011,34454.14,2379.0,1674.4,NICA
3907,03/10/1993,46816.8,,9251.94,CA
3908,01/03/2016,2102.33,7313.0,3323.02,ES
3909,,27576.97,446.0,,ES
3910,21/11/1988,8590.39,9056.0,,Argentina
3911,17/11/2022,39204.79,476.0,8083.46,corea
3912,05/09/2021,16211.47,5860.0,6530.87,jap
3913,,14763.01,2195.0,8786.24,AFG
3914,31/05/1985,23059.39,682.0,3063.62,ucraia
3915,16/02/2020,41045.4,4874.0,,RUS
3916,05/11/2006,40279.81,1851.0,551.46,CHINA
3917,02/11/2018,5991.99,242.0,6549.24,españa
3918,30/03/1990,19751.78,1480.0,9427.02,mx
3919,31/12/2011,47174.11,4847.0,9931.85,colombia
3920,08/12/1994,11920.5,7770.0,5982.84,Japon
3921,01/12/1989,45019.18,3659.0,2539.68,Ind
3922,13/03/2018,39790.99,6589.0,609.73,CA
3923,26/10/2007,5613.91,660.0,793.01,india
3924,04/12/1983,35404.15,71.0,6126.0,Ind
3925,17/01/1998,10018.94,7025.0,462.87,MEXICO
3926,01/04/2017,8627.42,5873.0,4433.53,nicaragua
3927,30/12/2023,19730.9,4648.0,4136.85,us
3928,21/01/1991,25402.75,2198.0,929.6,mx
3929,15/05/1997,,131.0,7463.62,japon
3930,,5819.11,6965.0,273.96,México
3931,30/09/2010,44587.83,3657.0,3927.96,colombia
3932,26/08/2010,42639.83,5326.0,413.72,india
3933,,1282.19,,6215.25,ucraia
3934,12/10/1989,27264.54,348.0,1023.21,India
3935,07/01/2004,4434.2,3349.0,9220.14,china
3936,18/03/2016,8302.95,8721.0,8257.51,Argentina
